coin_name,coin_diff,coin_diff_pct
1INCH,0.01,0.01
AAVE,13.73,0.05
ACH,-0.0,-0.04
ADA,-0.02,-0.01
AGLD,0.06,0.04
ALCX,-2.06,-0.01
ALGO,0.04,0.03
AMP,-0.0,-0.02
ANKR,-0.0,-0.03
API3,-0.03,-0.01
ARPA,0.0,0.03
ASM,-0.0,-0.02
ATOM,-1.35,-0.05
AUCTION,-0.15,-0.01
AVAX,-6.44,-0.05
AXS,-0.52,-0.0
BADGER,-0.03,-0.0
BAL,-0.32,-0.02
BAND,0.09,0.02
BAT,0.02,0.01
BCH,3.39,0.01
BICO,-0.02,-0.01
BLZ,0.0,0.0
BNT,0.0,0.0
BOND,-0.08,-0.0
BTC,318.1,0.01
BTRST,-0.07,-0.02
CGLD,0.25,0.05
CHZ,0.0,0.01
CLV,-0.02,-0.03
COMP,10.56,0.05
COTI,0.02,0.04
COVAL,-0.01,-0.05
CRO,0.01,0.01
CRV,0.09,0.02
CTSI,0.01,0.01
CVC,0.0,0.01
DAI,-0.0,-0.0
DASH,0.89,0.01
DDX,-0.16,-0.03
DESO,7.76,0.09
DNT,-0.0,-0.02
DOGE,0.0,0.02
DOT,-0.7,-0.02
ENJ,0.03,0.01
ENS,-0.09,-0.0
EOS,-0.04,-0.01
ETC,0.34,0.01
ETH,-11.35,-0.0
FARM,-0.91,-0.01
FET,0.01,0.01
FIL,-0.43,-0.01
FORTH,-0.02,-0.0
FOX,-0.02,-0.03
FX,-0.01,-0.01
GALA,-0.02,-0.04
GNT,-0.01,-0.02
GODS,0.0,0.0
GRT,-0.02,-0.02
GTC,1.23,0.09
GYEN,0.0,0.0
ICP,0.73,0.03
IDEX,-0.0,-0.01
IMX,-0.11,-0.02
IOTX,0.0,0.0
JASMY,-0.0,-0.01
KEEP,0.01,0.01
KNC,-0.0,-0.0
KRL,-0.05,-0.04
LCX,-0.0,-0.02
LINK,0.09,0.0
LOOM,-0.0,-0.03
LPT,0.34,0.01
LRC,-0.04,-0.02
LTC,0.02,0.0
MANA,0.03,0.01
MASK,0.21,0.02
MATIC,-0.07,-0.03
MCO2,-0.48,-0.04
MDT,0.02,0.17
MIR,-0.06,-0.02
MKR,-61.46,-0.02
MLN,-0.8,-0.01
MUSD,-0.0,-0.0
NKN,0.01,0.02
NMR,-0.15,-0.0
NU,0.04,0.05
OGN,0.01,0.02
OMG,-0.1,-0.01
ORN,0.11,0.02
OXT,-0.01,-0.02
PAX,0.0,0.0
PERP,0.18,0.02
PLA,-0.02,-0.01
POLS,-0.09,-0.03
POLY,0.01,0.01
POWR,-0.01,-0.02
QNT,3.39,0.02
QUICK,-2.67,-0.01
RAD,-0.26,-0.02
RAI,-0.0,-0.0
RARI,-0.81,-0.05
RBN,0.0,0.0
REN,-0.0,-0.01
REP,-0.13,-0.01
REQ,-0.02,-0.05
RGT,0.0,0.0
RLC,-0.06,-0.02
RLY,0.0,0.0
SHIB,-0.0,-0.02
SKL,-0.0,-0.0
SNX,-0.11,-0.02
SOL,5.48,0.03
SPELL,-0.0,-0.05
STORJ,0.01,0.0
SUKU,-0.01,-0.03
SUPER,-0.02,-0.02
SUSHI,0.49,0.07
TBTC,-1066.44,-0.02
TRAC,-0.0,-0.0
TRB,0.27,0.01
TRIBE,0.01,0.01
TRU,-0.0,-0.01
UMA,-0.15,-0.01
UNI,-0.01,-0.0
USDC,0.0,0.0
USDT,0.0,0.0
UST,0.0,0.0
VGX,0.0,0.0
WBTC,480.51,0.01
WCFG,-0.03,-0.03
WLUNA,0.56,0.01
XLM,0.0,0.0
XRP,-0.02,-0.02
XTZ,-0.16,-0.03
XYO,0.0,0.01
YFI,304.57,0.01
YFII,29.0,0.01
ZEC,-0.02,-0.0
ZEN,1.21,0.02
ZRX,-0.0,-0.0
